"GENE_SYMBOL","GSM3461245","GSM3461253"
"ARHGAP10",7.57074410401352,7.76057578126373
"ARHGAP11A",4.62484778836384,4.69044186640936
"ARHGAP11B",4.90031897162102,4.89761207122694
"ARHGAP12",7.43542281792925,8.49666210731
"ARHGAP15",8.22825039291226,7.70613638982962
"ARHGAP17",10.5858395439909,10.3044723102852
"ARHGAP18",5.9110809147669,5.70318327720271
"ARHGAP19",8.61781267574145,7.44602904636545
"ARHGAP20",5.61113851816196,4.72685492204821
"ARHGAP21",10.919317397952,10.073336111277
"ARHGAP22",6.50186998292745,8.18801407185378
"ARHGAP23",7.60795696656849,8.83273969115199
"ARHGAP24",7.86080422866725,7.81131013840276
"ARHGAP25",7.24405199005695,6.81495896833565
"ARHGAP27",5.15319652030055,4.6916293680733
"ARHGAP28",4.50764048446204,5.62142134986853
"ARHGAP30",7.33596668432759,7.01824891647227
"ARHGAP4",8.26438957897481,8.8599497976945
"ARHGAP5",5.60150495262755,4.98129608833429
"ARHGAP8",5.32363252410269,5.33114125621652
"ARHGAP9",7.34958235834086,6.96312935174215
"ARHGDIA",10.156735048744,11.0330768433699
"ARHGDIB",12.26772476287,11.7530407267674
"ARHGDIG",4.73670010432042,4.69228464216263
"ARHGEF1",7.34714916895454,7.25148050859844
"ARHGEF10",8.18597047858876,8.33202942602759
"ARHGEF10L",6.28627895486687,5.59816899914511
"ARHGEF11",7.86047699247487,6.74456559368565
"ARHGEF12",5.55855100319618,6.0920137491097
"ARHGEF16",5.03460564237678,7.56840139162987
"ARHGEF17",6.36433752787143,6.88650282703778
"ARHGEF18",9.98011613595664,9.85810144131769
"ARHGEF19",6.87855197213097,6.39391465994354
"ARHGEF2",12.6734972959174,11.9800458526654
"ARHGEF3",9.5291581521205,8.76422342339552
"ARHGEF5",4.38079734764331,6.9099830517108
"ARHGEF6",9.09972543700155,9.83828676971936
"ARHGEF7",8.930270630388,9.53783907074607
"ARHGEF9",5.24362225285115,5.47348582338665
"ARID1A",9.37017748987677,9.79236452927841
"ARID2",6.00706682396306,6.69909062495421
"ARID3A",7.6811324751448,8.05771728204985
"ARID3B",6.50850347004976,6.64715690159539
"ARID4A",6.40816396798175,6.15301736197935
"ARID4B",8.32847777894516,8.11345734426718
"ARID5A",5.28676094829244,5.04669844578385
"ARID5B",8.3626622635147,9.21953921426207
"ARIH1",7.53183033485229,7.82211616530538
"ARIH2",9.50898280687921,9.7876327291533
"ARL1",9.51049292586299,8.4851810936692
"ARL13B",5.23890403039804,5.58537882178659
"ARL15",5.72646590279529,5.79567276510316
"ARL16",12.1666044085994,11.2459239380259
"ARL17B",7.83078619023992,6.15942894678001
"ARL2",10.5429050945378,11.1513293103986
"ARL2BP",10.5983944706039,10.2975374745438
"ARL3",4.56857924638158,5.28191453524901
"ARL4A",6.69525450944453,7.17413392102768
"ARL4C",5.06238282697793,5.3490863567687
"ARL4D",5.63840850052013,5.2253918101847
"ARL5A",11.5197395615935,11.5835859532379
"ARL5B",7.18797632180915,6.05743464124303
"ARL6IP1",12.0213969095381,11.0533441051024
"ARL6IP4",10.212082484665,9.97574842164022
"ARL6IP5",11.6900202182307,11.5429379013829
"ARL6IP6",7.39442169929583,7.97880973776981
"ARL8B",9.98175972702827,9.15318420299979
"ARL9",5.5525383876503,5.36279858269754
"ARMC1",8.95211447511752,8.21379367579929
"ARMC10",8.94999599973809,9.39839470799359
"ARMC5",6.64234476105445,6.46841847068135
"ARMC6",7.15427777286937,7.22548162285439
"ARMC7",6.96047428373794,7.58096987625487
"ARMC8",6.4922841792258,6.45413431317379
"ARMC9",5.93381040662445,5.44758807049219
"ARMCX1",6.92871377070814,8.13831700874815
"ARMCX2",6.41193916942535,9.48123509459745
"ARMCX3",6.72748065576679,7.45979060102476
"ARMCX4",5.51006492636687,5.54381611662113
"ARMCX5",6.13774552907199,6.93558031071429
"ARMCX6",8.28460365628915,7.72029323630679
"ARNT",7.09381936719932,6.60110235989774
"ARNT2",9.35998210558323,7.77999551937637
"ARNTL",6.07551249731042,5.7926447842354
"ARPC1A",11.9093106952346,11.1582488741131
"ARPC1B",10.0238955934529,9.09435930475733
"ARPC2",12.7874022314218,12.7171553543893
"ARPC3",10.3340624521637,10.8911075655704
"ARPC4",10.8682656975029,10.8630815254402
"ARPC5",12.026578372161,12.226731389613
"ARPC5L",9.12621572967225,9.50003471854751
"ARPP19",9.82972270197038,9.62601038797601
"ARRB1",8.13792991191976,6.91682114398353
"ARRB2",5.55377297616198,5.44533027415189
"ARRDC1",4.58675912508585,4.69073471730615
"ARRDC2",6.85618869235636,6.65478276718161
"ARRDC3",5.24726725023724,6.34267443827435
"ARRDC4",5.71370555112731,7.1217292040897
"ARRDC5",4.72454521129683,4.42639052266645
"ARSA",7.64656215974369,7.15183151750518
"ARSB",7.41244137760697,8.52663745389714
"ARSD",7.90243739844313,7.66944160198737
"ARSE",4.36733896760051,5.5209044234243
"ARSG",4.99510669239897,5.93861021750497
"ARSI",6.15813546439743,4.75672799443111
"ARSJ",4.60565454017574,5.63590209372801
"ARSK",4.97766634701262,5.44698542370256
"ART1",5.75473318338378,5.60253689276429
"ART3",5.85712050453322,6.86690710318607
"ARV1",9.21815360306214,9.2443188744568
"ARVCF",4.90251199717817,4.91401619263619
"AS3MT",6.33331024950603,5.28601936157603
"ASAH1",7.45366876382294,6.46380929138033
"ASAP1",11.0342650041127,10.9720470076987
"ASAP2",9.42896752438486,8.27872793008513
"ASAP3",9.53863806538975,8.17504298587039
"ASB1",7.41287422323668,7.5717597649155
"ASB13",8.26847397091424,7.47518290626923
"ASB2",5.18313533002976,4.68989312055534
"ASB3",8.20730477849512,9.18022676909858
"ASB6",6.70493561288959,7.15782821608156
"ASB7",5.8284760277605,5.87601932707773
"ASB8",8.51106022765301,7.74998536858157
"ASB9",8.70788751421739,9.01587808767437
"ASCC1",10.0090416359629,9.09259354459084
"ASCC2",11.1227232171271,10.7435983996448
"ASCC3",6.76945148738026,7.68562693578867
"ASCL1",4.44201830701671,5.46697474526531
"ASCL2",6.65628767015872,6.18849530358739
"ASCL5",4.59103191924706,4.5351851839775
"ASF1A",7.03377492238057,6.88059124239961
"ASF1B",9.61466150034593,7.72705872533886
"ASGR1",6.45753264540858,7.42436106353922
"ASH2L",10.1980876374638,9.68221833678503
"ASIP",7.16566978608073,4.62091194636895
"ASL",5.98654710084337,5.59584673942011
"ASMTL",7.88658208764287,7.11768049007368
"ASNA1",5.43015323100233,5.53995592100043
"ASNS",9.3890604699566,9.20067756063523
"ASNSD1",9.73556023625645,9.71448822916391
"ASPA",6.8183139924747,4.8380012900526
"ASPH",5.06960707281259,6.16245271339027
"ASPHD1",6.39521749592419,5.6420887446887
"ASPHD2",6.03329066628214,5.87823746108188
"ASPM",10.0544492543155,8.66824693488756
"ASPRV1",4.30979351014038,5.17775788642511
"ASPSCR1",9.86891272288428,9.86841693706925
"ASRGL1",5.77665591312506,4.49707412198496
"ASS1",7.64316085322347,7.71625646288653
"ASTE1",6.5881786169645,7.18499560325307
"ASTN2",5.58686884235909,5.65915385141833
"ASXL1",8.16439796826792,8.65633196685818
"ASXL2",9.20941239716718,8.79965958437733
"ATAD1",7.53349505149392,7.42808726279564
"ATAD2",7.93533750906262,7.21933746189294
"ATAD2B",5.91085194413507,5.77309916973599
"ATAD3A",8.4427070863863,8.39094031922103
"ATE1",5.63091585256542,5.22835244351298
"ATF1",5.27802630727119,5.44297626982582
"ATF2",6.31749240660432,6.84015035544234
"ATF3",6.869955394914,6.50649189637474
"ATF4",12.9010159647342,12.0857757879867
"ATF5",10.0573625233189,9.13395528583638
"ATF6",9.79334281893834,10.3013607777645
"ATF6B",6.87879667988887,7.39098857929173
"ATF7",5.16416301682646,4.91024506231551
"ATF7IP2",5.60869424097189,5.32329760098332
"ATG10",7.74247159574206,7.51131139126954
"ATG12",9.1595251218556,9.69906411366218
"ATG16L1",9.34311820842791,10.2305740422116
"ATG16L2",7.82808810222738,6.39619428493303
"ATG2A",7.09122822754613,7.30734882057278
"ATG2B",4.99906362391479,4.77296028415824
"ATG3",10.2757242917548,9.66516178673195
"ATG4A",8.02395223763956,7.80971829088944
"ATG4B",7.98538776722449,6.91555578628469
"ATG4C",7.38822733602731,7.09325548866214
"ATG4D",6.6494865476756,5.78544007524893
"ATG5",6.734295324601,6.52424130615689
"ATG7",9.0043386279291,8.89267473748721
"ATG9A",9.40605005167544,8.4126435953714
"ATHL1",7.48133308623805,6.72505837846744
"ATIC",11.2012717631742,11.6458578694617
"ATL1",7.06117533590822,5.34222578071167
"ATL2",6.93811413966769,6.75844923387694
"ATL3",8.93724303476606,9.14371110376286
"ATM",8.74611625408024,8.87342113106725
"ATMIN",6.83848767213546,7.06506989061537
"ATN1",7.55930786330454,7.40489630426293
"ATOH7",4.87167292719717,5.08982440622762
"ATOH8",5.45326015460796,5.31908909343068
"ATOX1",11.6503801833877,11.5681697310511
"ATP10A",5.94977560614697,6.06475579037233
"ATP10B",7.6070056272686,7.37228690108789
"ATP11B",7.09782376289101,6.67329218812658
"ATP11C",4.95267295677128,7.07345157838338
"ATP13A1",8.15008240102894,9.017141347782
"ATP13A2",7.75892892387124,6.8888053281708
"ATP13A3",5.77237582017235,5.62302396349616
"ATP1A1",14.261645493458,13.0539420573213
"ATP1B1",10.9767886717054,8.35576591231801
"ATP1B2",6.2994382524497,7.20166413698179
"ATP1B3",11.657428746374,10.9772494012401
"ATP2A2",9.51426362061138,9.7583690080395
"ATP2A3",5.76746772939393,4.78232633956205
"ATP2B1",5.58851897344846,6.93754860015465
"ATP2B3",5.46893655325972,4.47071793809496
"ATP2B4",9.88514854713679,9.39663632986292
"ATP2C1",7.38172289064023,7.23829857897377
"ATP5A1",13.0060981275203,12.9313086575103
"ATP5B",14.0416815010133,13.8128832598829
"ATP5C1",9.70210021818915,10.0174498367134
"ATP5D",11.1107860085349,11.19999332663
"ATP5E",11.3874080213206,11.3482959719762
"ATP5EP2",13.9672541152204,13.8422106884414
"ATP5F1",11.4828538022011,11.6805225753731
"ATP5G1",10.7517768875244,11.090035351955
"ATP5G2",12.8138251224379,12.4434641114579
"ATP5G3",5.47965825735254,5.58667749758592
"ATP5H",11.3972084083708,12.2017116688952
"ATP5I",13.0868405363832,13.0095683821433
"ATP5J",12.2500530172073,12.5178286930988
"ATP5J2",11.7799869630183,11.7042117778142
"ATP5L",12.0354001375761,12.4097042239529
"ATP5O",11.49674671901,11.5573662657074
"ATP5S",6.86237587258808,7.48969585032119
"ATP5SL",9.40839657477267,9.50711034543339
"ATP6AP1",12.964717170248,12.2745017552645
"ATP6AP1L",6.30181117155415,5.57368365951603
"ATP6AP2",11.6660337094813,11.5011395224947
"ATP6V0A1",11.041529350544,9.55820431021766
"ATP6V0A2",8.46090540286345,6.7595538816869
"ATP6V0A4",4.52574472195934,4.79917932966344
"ATP6V0B",11.7760342412271,11.2189834812094
"ATP6V0C",13.318817038202,12.3391042087423
"ATP6V0D1",10.6654350094411,9.55912956269629
"ATP6V0D2",5.69725546924572,4.94374871169686
"ATP6V0E1",11.654063691826,11.6060065190002
"ATP6V0E2",11.0233142358534,10.0360862500684
"ATP6V1A",10.9462104478382,10.8699434474761
"ATP6V1B1",8.91206343865412,6.62229192697693
"ATP6V1B2",12.4339961932435,11.1371397616611
"ATP6V1C1",9.36354852398641,7.45366876382294
"ATP6V1C2",7.65848070674723,4.43832534082273
"ATP6V1D",11.030804398917,10.8423330161273
"ATP6V1E1",12.5855859486434,11.6114872107795
"ATP6V1E2",7.86708069760596,6.04889695117619
"ATP6V1F",12.2546198612155,11.2171805707356
"ATP6V1G1",10.9068999498865,11.4028476860889
"ATP6V1G2",5.41775289353237,5.38143946590669
"ATP6V1H",9.95658533520598,8.6016809527294
"ATP7A",5.29586143359236,6.75186496972225
"ATP7B",6.12478625720096,5.90991618865132
"ATP8A1",4.39294489768098,4.61079499071968
"ATP8A2",5.01988362520456,4.93906399531142
"ATP8B2",8.41900388748771,9.17190091415287
"ATP8B4",6.84279545825733,7.06699499509901
"ATP9A",10.4850552864783,10.0621515074435
"ATP9B",6.24740614970409,5.63819367724317
"ATPAF1",9.46280537871518,9.45428559486585
"ATPAF2",7.39320345584506,6.25334259798213
"ATPIF1",9.3513322990813,9.951874028941
"ATRIP",8.38586532964075,7.45488488312938
"ATRN",8.01478603468102,7.91622420513175
"ATXN1",7.70558310413876,8.51828014713462
"ATXN10",6.46782484564897,6.40816396798175
"ATXN1L",7.88685969310637,7.51205641076848
"ATXN2",10.5865298745808,10.648026891993
"ATXN2L",5.85573183389943,5.50734411638773
"ATXN3",7.96481353862466,7.94468933559559
"ATXN7L2",7.26565685344012,7.31520028545164
"ATXN7L3",8.08687285520056,8.45760569669836
"AUH",6.01550993474054,7.17663682297974
"AUP1",9.39193230729845,8.63908542985137
"AURKA",10.4455797553952,8.79262402220603
"AURKAIP1",12.460586682388,12.0684134775612
"AURKB",9.3191945281599,8.07990973818967
"AURKC",4.99892307819863,4.76586754463473
"AUTS2",5.33072303775092,8.73898638284374
"AVEN",6.0610137233212,6.90060346682301
"AVIL",5.05184722336743,4.7708825477308
"AVL9",7.11426018401276,7.09246000088078
"AVP",5.16097367043487,5.06531599599213
"AVPI1",12.4209853772574,8.58530021380279
"AVPR2",6.16925222554885,5.86683459081798
"AXIN1",8.82114103122584,7.96456041287704
"AXIN2",6.93128284669849,8.74274057698864
"AXL",9.73931318373578,9.59259830815387
"AZGP1",6.73722598907087,5.51114962741552
"AZI2",6.89752880454921,7.21274284782175
"AZIN1",10.7578352917766,10.3202779133679
"B2M",13.7112401291781,13.8335520119354
"B3GALNT1",5.41085004418892,8.88214437484723
"B3GALNT2",6.97536982656407,6.33265622752148
"B3GALT2",5.35346536838869,5.17828730614015
"B3GALT4",6.47797516545928,5.66696970401948
"B3GALT6",7.67809782204968,8.32377572096683
"B3GAT3",6.82573678268281,7.83078619023992
"B3GNT2",5.48414332934169,5.42629363421319
"B3GNT6",9.45659803874821,8.58153330177618
"B3GNT8",5.27676511881057,5.26325859668018
"B3GNTL1",5.28798675068483,5.52239177876576
"B4GALNT1",5.17722262746132,4.4315246934621
"B4GALNT4",6.49948294227242,7.72565936269885
"B4GALT1",7.70613638982962,7.51176165862134
"B4GALT2",5.87316647458567,6.54644296364738
"B4GALT3",9.57651967984931,10.3930418614027
"B4GALT4",9.16375026900977,8.00565755179488
"B4GALT5",11.017599080771,10.695061779488
"B4GALT6",5.39122683451873,6.0604032772324
"B4GALT7",8.73666199589639,9.10244353003015
"B9D1",6.92817782214792,7.47421114500005
"B9D2",7.1342514314867,8.14018824408477
"BAALC",10.1790509898832,6.05627541026421
"BAAT",4.67026955546119,4.37933177839307
"BACE1",5.36024233069946,7.01136882399107
"BACE2",10.4491883231867,9.34198636771856
"BACH1",4.88994502963722,5.55282823691319
"BACH2",4.64543806125369,4.94825642220236
"BAD",7.85807519700244,8.08845636273376
"BAG2",5.67144919236044,6.63532796328283
"BAG3",10.218338186196,9.53074046737202
"BAG4",7.5026938643871,6.81719587817291
"BAG5",9.5563303323591,9.02825427172144
"BAGE5",5.41102714648859,5.576779064144
"BAHCC1",4.67457851076579,4.9116313010114
"BAHD1",6.10374421434258,5.15987363732878
"BAIAP2",7.34112799497784,7.90075651372399
"BAIAP2L1",9.77636133860949,4.46203601210183
"BAIAP2L2",9.33610011358265,8.39055298925443
"BAK1",6.48097664811034,6.63241309669869
"BAMBI",12.7092833002798,11.4693931135924
"BANF1",10.0559204823528,10.9493635948639
"BANP",11.439769471598,11.052283252838
"BAP1",8.59623426320315,7.80528664502523
"BARD1",8.771002664699,7.36328927365447
"BASP1",9.67704338785354,7.8059803523121
"BATF",7.17844952968863,5.42942887675124
"BATF2",4.80167087228973,5.90030009148285
"BATF3",5.60421739769448,6.96508618749155
"BAX",9.63443980171485,9.92036171271929
"BAZ1A",8.02285158470209,8.71667437570202
"BAZ1B",9.53783907074607,8.72138735402695
"BAZ2A",4.74984711385057,4.78896819647673
"BAZ2B",9.12156975031816,8.12595412335887
"BBC3",7.15944360117958,6.41450968244179
"BBOX1",4.43784633285998,4.68173491261697
"BBS1",7.4391039657336,7.51517603001895
"BBS10",5.576779064144,6.35511316532524
"BBS12",5.9660410458363,5.74776152208899
"BBS2",8.32552196279595,8.09536473513685
"BBS4",8.0760985550081,7.85842995857045
"BBS5",4.91944292038457,4.80626459995175
"BBS7",6.66540010672974,6.6067123965195
"BBS9",7.0853105507608,6.69525450944453
"BBX",9.53730998665396,9.77020236993457
"BCAN",5.12793705969129,5.65894513932698
"BCAP29",8.4154294073158,7.68181958385536
"BCAP31",12.0593548547868,11.49674671901
"BCAR1",8.12843435507225,7.17394800390393
"BCAR3",8.57121827007011,7.73821543492051
"BCAS2",7.03664167453645,6.12238758742974
"BCAS3",5.10769053436663,5.09061927157957
"BCAS4",9.33565418991411,6.77871282593318
"BCAT1",6.58672522374671,7.77749762888533
"BCAT2",9.27978582735801,9.02891580353507
"BCCIP",9.77065130600715,8.73995635176206
"BCDIN3D",7.30753498479741,8.49175061770797
"BCHE",9.15705975516591,10.1672175961682
"BCKDHA",9.38027201768566,9.29106630823859
"BCKDHB",6.74230432457553,6.55173100931617
"BCKDK",10.9340013976981,11.3037424826444
"BCL10",5.39334331731876,5.5941104371882
"BCL11A",6.80599221450527,4.85312409815393
"BCL11B",5.50253725861704,4.64046690792981
"BCL2",6.72955305926922,6.01488961565422
"BCL2A1",5.72707123622151,5.59159027092676
"BCL2L1",10.0381569561062,9.47912257478174
"BCL2L11",4.53577376228154,4.56469276137161
"BCL2L12",10.1079807550967,9.31475850745131
"BCL2L13",11.3447592433063,10.4880461246776
"BCL2L2",8.50438227687837,8.92092597570232
"BCL3",7.30419668760896,8.53876325333323
"BCL6",8.91710642938692,9.08246360271425
"BCL6B",6.22929048847316,5.72611753572124
"BCL7A",5.61307403190084,5.15474909252856
"BCL7B",8.17934846478479,8.02486079399317
"BCL7C",9.22084931942519,8.81707123508688
"BCL9",8.66480066727982,8.84502087644881
"BCL9L",5.86226675010341,5.75827743421497
"BCLAF1",9.63478796525458,10.2257851816099
"BCOR",8.04923676666259,8.3590043448488
"BCORL1",6.13537455860626,6.05050359105453
"BCR",6.45730692094411,5.79192477494596
"BCS1L",8.27421254127647,8.29971250297012
"BDH1",8.19604593500743,5.09811492506488
"BDKRB2",4.6380154391329,4.61094044789924
"BDNF",5.00178751090712,6.11494613580605
"BDP1",5.25369652388376,4.76870819754027
"BECN1",9.19708844020575,9.00716617144287
"BEGAIN",4.5789935312875,5.20854246936261
"BEND3",6.73636338132987,7.054328521697
"BEND5",6.83562940963814,8.47201515908662
"BEND6",4.47041993686697,5.92512113949686
"BEND7",5.0386273882139,4.75096897894182
"BEST1",8.94832435636343,6.18735079183622
"BET1",6.95567674604414,7.14061179477025
"BET1L",6.50029783264231,6.61139265742526
"BEX1",7.89207998177355,8.21959245129263
"BEX2",6.7055783748878,5.40958419409477
"BEX4",7.17189492948637,9.25495270027385
"BFAR",9.19643294966752,8.84560072371367
"BFSP1",6.56116012142979,4.80664857378077
"BFSP2",5.00956109782328,4.57959343182375
"BGLAP",6.42397920834171,5.52399004339863
"BGN",11.5155183316483,12.8754822763074
"BHLHB9",5.59640779315192,6.0741139088502
"BHLHE22",5.63387856426152,4.62692761215265
"BICD1",5.29614462779648,5.54347953277686
"BICD2",7.48601690007589,8.07284903820171
"BID",6.61000588609098,8.41873414177829
"BIN1",9.80201920254602,9.42896752438486
"BIN3",8.2358772806394,6.24073228703835
"BIRC2",8.57578026497243,9.6304420020378
"BIRC3",9.05901085578095,7.89131764724062
"BIRC5",9.28893706342162,8.79918789709521
"BIRC6",7.66944160198737,7.49215514190193
"BIRC7",10.4348781227953,5.71345159801735
"BIVM",7.36433140077982,8.58288092321349
"BLCAP",9.00135966022254,8.29697046913693
"BLM",7.23798189235116,6.67041287308186
"BLMH",7.79989761703439,8.24966946057262
"BLOC1S1",9.62468092949119,9.70105751555983
"BLOC1S2",5.77444079948032,5.30666466927211
"BLVRA",10.413812642571,9.62029364324783
"BLVRB",7.33398976160986,7.08314047745401
"BLZF1",10.7207830509665,10.0493064013625
"BMF",5.9453918611839,5.98589653261613
"BMI1",10.2115518484086,10.5073621127776
"BMP1",7.77145380848965,8.29482992042749
"BMP2",4.51592624596405,7.16910462728352
"BMP2K",6.90205535436789,5.60301919111599
"BMP4",4.72116459515147,8.30435679402195
"BMP5",4.61822189823564,6.10539267414024
"BMP6",4.40818917834353,6.33975536998099
"BMP7",4.55320546962902,5.62165210101379
"BMP8B",8.17882491585987,5.85189986233336
"BMPR1A",7.65303936789535,6.91256112044017
"BMPR2",8.55840547921573,8.53049220996316
"BMS1",10.5765107526096,10.8676428808839
"BMX",5.44588114734205,4.77714068999643
"BNC2",7.6831436833311,6.87451247019692
"BNIP1",6.85339401535363,6.6995977551882
"BNIP2",8.51866723485998,8.87749448356254
"BNIP3",8.60502770825023,11.1809750772643
"BNIP3L",8.21753589495673,10.155854893826
"BOC",5.36052451294947,4.53395460873163
"BOK",7.2204757370316,7.38246856688424
"BOLA1",6.32475627300214,6.94453625238058
"BOLA2",11.6256120738396,12.755856101348
"BOLA3",10.8337369131512,10.6344083542231
"BOP1",9.92910531075978,11.1426127731407
"BPGM",5.8500255595277,5.87680051508274
"BPHL",9.8452823492411,9.25970913545765
"BPNT1",6.62476496222028,6.60411758822163
